0,-0.000681,0.005094,-0.011897,-0.000129,0,0.28,0,0,0,-0.010968,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.00219266666666667,0.009159,-0.010173,-0.000322333333333333,-0,0.28,0,0,0,-0.010968,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.00370433333333333,0.013224,-0.008449,-0.000515666666666667,0,0.28,0,0,0,-0.010968,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.005216,0.017289,-0.006725,-0.000709,0,0.28,0,0,0,-0.023354,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.00868766666666667,0.0200426666666667,-0.00995166666666667,-0.00103333333333333,-0,0.28,0,0,0,-0.023354,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.0121593333333333,0.0227963333333333,-0.0131783333333333,-0.00135766666666667,0,0.28,0,0,0,-0.023354,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.015631,0.02555,-0.016405,-0.001682,0,0.28,0,0,0,-0.030562,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.0199443333333333,0.0225403333333333,-0.013347,-0.00196133333333333,-0,0.28,0,0,0,-0.030562,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.0242576666666667,0.0195306666666667,-0.010289,-0.00224066666666667,0,0.28,0,0,0,-0.030562,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.028571,0.016521,-0.007231,-0.00252,0,0.28,0,0,0,-0.019303,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.0313516666666667,0.00854133333333333,-0.00569966666666667,-0.00257766666666667,-0,0.28,0,0,0,-0.019303,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
0,-0.0341323333333333,0.000561666666666665,-0.00416833333333333,-0.00263533333333333,0,0.28,0,0,0,-0.019303,0,0,0,-0.111,0,0,0.111,0,0,-0.111,0,0,0.111,0
